40.7607793,-111.8910474
37.6871761,-97.330053
32.735687,-97.1080656
40.6546145,-73.5594128
33.4151843,-111.8314724
37.6871761,-97.330053
33.4151843,-111.8314724
39.7294319,-104.8319195
40.7607793,-111.8910474
39.7294319,-104.8319195
32.735687,-97.1080656
30.267153,-97.7430608
40.7607793,-111.8910474
39.7294319,-104.8319195
39.7294319,-104.8319195
39.1547426,-77.2405153
39.7294319,-104.8319195
39.1547426,-77.2405153
39.7294319,-104.8319195
32.735687,-97.1080656
40.7607793,-111.8910474
39.7294319,-104.8319195
37.6871761,-97.330053
40.6546145,-73.5594128
39.7294319,-104.8319195
40.6546145,-73.5594128
40.6546145,-73.5594128
32.2217429,-110.926479
40.7607793,-111.8910474
40.7607793,-111.8910474
40.7607793,-111.8910474
31.7618778,-106.4850217
40.6546145,-73.5594128
30.267153,-97.7430608
39.7294319,-104.8319195
40.6546145,-73.5594128
40.7607793,-111.8910474
40.7607793,-111.8910474
40.7607793,-111.8910474
39.7294319,-104.8319195
39.7294319,-104.8319195
40.6546145,-73.5594128
37.6871761,-97.330053
30.267153,-97.7430608
30.267153,-97.7430608
39.1547426,-77.2405153
30.267153,-97.7430608
32.735687,-97.1080656
40.6546145,-73.5594128
39.1547426,-77.2405153
31.7618778,-106.4850217
37.6871761,-97.330053
31.7618778,-106.4850217
40.9848784,-72.6151169
32.2217429,-110.926479
41.2523634,-95.9979883
21.3069444,-157.8583333
40.9848784,-72.6151169
40.6546145,-73.5594128
39.7294319,-104.8319195
40.6546145,-73.5594128
31.7618778,-106.4850217
39.1547426,-77.2405153
28.5383355,-81.3792365
39.7294319,-104.8319195
39.7294319,-104.8319195
39.1547426,-77.2405153
40.6546145,-73.5594128
40.6546145,-73.5594128
39.1547426,-77.2405153
30.267153,-97.7430608
39.1547426,-77.2405153
40.9848784,-72.6151169
32.2217429,-110.926479
40.6546145,-73.5594128
37.6871761,-97.330053
39.7294319,-104.8319195
21.3069444,-157.8583333
40.9848784,-72.6151169
37.6871761,-97.330053
36.7468422,-119.7725868
35.7795897,-78.6381787
40.6546145,-73.5594128
39.7294319,-104.8319195
39.1547426,-77.2405153
39.1547426,-77.2405153
37.6871761,-97.330053
21.3069444,-157.8583333
39.1547426,-77.2405153
39.7294319,-104.8319195
39.7294319,-104.8319195
39.1547426,-77.2405153
40.6546145,-73.5594128
39.1547426,-77.2405153
39.1547426,-77.2405153
30.267153,-97.7430608
33.4151843,-111.8314724
35.7795897,-78.6381787
28.5383355,-81.3792365
37.6871761,-97.330053
35.7795897,-78.6381787
32.7554883,-97.3307658
39.7294319,-104.8319195
35.7795897,-78.6381787
36.1539816,-95.992775
40.6546145,-73.5594128
40.6546145,-73.5594128
35.7795897,-78.6381787
36.1539816,-95.992775
40.6546145,-73.5594128
35.7795897,-78.6381787
40.6546145,-73.5594128
40.6546145,-73.5594128
33.4151843,-111.8314724
40.9848784,-72.6151169
40.6546145,-73.5594128
39.1547426,-77.2405153
39.4647665,-76.7336521
21.3069444,-157.8583333
33.4151843,-111.8314724
33.4151843,-111.8314724
32.2217429,-110.926479
40.9848784,-72.6151169
39.1547426,-77.2405153
40.6546145,-73.5594128
39.7294319,-104.8319195
37.6871761,-97.330053
40.6546145,-73.5594128
39.7294319,-104.8319195
40.6546145,-73.5594128
39.7294319,-104.8319195
33.4151843,-111.8314724
32.735687,-97.1080656
39.1547426,-77.2405153
36.1539816,-95.992775
32.735687,-97.1080656
41.2523634,-95.9979883
39.7294319,-104.8319195
32.735687,-97.1080656
40.9848784,-72.6151169
32.735687,-97.1080656
40.6546145,-73.5594128
40.6546145,-73.5594128
35.7795897,-78.6381787
32.735687,-97.1080656
32.735687,-97.1080656
39.1547426,-77.2405153
32.735687,-97.1080656
35.2270869,-80.8431267
39.1547426,-77.2405153
32.735687,-97.1080656
36.7468422,-119.7725868
41.2523634,-95.9979883
40.6546145,-73.5594128
32.735687,-97.1080656
37.6871761,-97.330053
39.1547426,-77.2405153
35.2270869,-80.8431267
32.7554883,-97.3307658
39.1547426,-77.2405153
21.3069444,-157.8583333
32.735687,-97.1080656
40.9848784,-72.6151169
40.6546145,-73.5594128
39.7294319,-104.8319195
40.6546145,-73.5594128
21.3069444,-157.8583333
35.7795897,-78.6381787
36.7468422,-119.7725868
40.6546145,-73.5594128
41.2523634,-95.9979883
36.7468422,-119.7725868
36.7468422,-119.7725868
33.4151843,-111.8314724
35.7795897,-78.6381787
35.7795897,-78.6381787
41.2523634,-95.9979883
28.5383355,-81.3792365
41.2523634,-95.9979883
40.6546145,-73.5594128
32.2217429,-110.926479
35.7795897,-78.6381787
35.7795897,-78.6381787
40.9848784,-72.6151169
39.1547426,-77.2405153
35.7795897,-78.6381787
40.9848784,-72.6151169
21.3069444,-157.8583333
35.7795897,-78.6381787
35.7795897,-78.6381787
33.4151843,-111.8314724
32.735687,-97.1080656
21.3069444,-157.8583333
33.4151843,-111.8314724
39.1547426,-77.2405153
40.9848784,-72.6151169
21.3069444,-157.8583333
39.1547426,-77.2405153
40.9848784,-72.6151169
27.950575,-82.4571776
40.9848784,-72.6151169
37.6871761,-97.330053
33.4151843,-111.8314724
39.1547426,-77.2405153
39.1547426,-77.2405153
29.9510658,-90.0715323
27.950575,-82.4571776
35.7795897,-78.6381787
32.735687,-97.1080656
35.7795897,-78.6381787
39.1547426,-77.2405153
39.1547426,-77.2405153
37.3382082,-121.8863286
35.7795897,-78.6381787
40.6546145,-73.5594128
33.4151843,-111.8314724
32.735687,-97.1080656
33.4151843,-111.8314724
39.1547426,-77.2405153
21.3069444,-157.8583333
39.1547426,-77.2405153
21.3069444,-157.8583333
39.1547426,-77.2405153
32.735687,-97.1080656
36.7468422,-119.7725868
36.1539816,-95.992775
27.950575,-82.4571776
21.3069444,-157.8583333
39.1547426,-77.2405153
40.9848784,-72.6151169
35.7795897,-78.6381787
27.950575,-82.4571776
35.7795897,-78.6381787
36.7468422,-119.7725868
37.6871761,-97.330053
21.3069444,-157.8583333
35.7795897,-78.6381787
37.6871761,-97.330053
37.6871761,-97.330053
21.3069444,-157.8583333
21.3069444,-157.8583333
32.735687,-97.1080656
40.9848784,-72.6151169
41.2523634,-95.9979883
28.5383355,-81.3792365
35.7795897,-78.6381787
33.4151843,-111.8314724
27.950575,-82.4571776
37.6871761,-97.330053
35.2270869,-80.8431267
31.7618778,-106.4850217
35.7795897,-78.6381787
40.9848784,-72.6151169
39.7294319,-104.8319195
29.9510658,-90.0715323
35.7795897,-78.6381787
21.3069444,-157.8583333
40.9848784,-72.6151169
32.735687,-97.1080656
40.4406248,-79.9958864
32.735687,-97.1080656
40.9848784,-72.6151169
40.9848784,-72.6151169
40.9848784,-72.6151169
21.3069444,-157.8583333
41.2523634,-95.9979883
21.3069444,-157.8583333
33.4151843,-111.8314724
40.6546145,-73.5594128
33.4151843,-111.8314724
37.6871761,-97.330053
21.3069444,-157.8583333
33.7700504,-118.1937395
41.2523634,-95.9979883
36.7468422,-119.7725868
30.267153,-97.7430608
28.5383355,-81.3792365
36.1539816,-95.992775
41.2523634,-95.9979883
39.1547426,-77.2405153
32.735687,-97.1080656
33.4151843,-111.8314724
21.3069444,-157.8583333
28.5383355,-81.3792365
21.3069444,-157.8583333
33.4151843,-111.8314724
33.7700504,-118.1937395
40.4406248,-79.9958864
28.5383355,-81.3792365
37.6871761,-97.330053
39.1547426,-77.2405153
35.4675602,-97.5164276
40.6546145,-73.5594128
30.267153,-97.7430608
41.2523634,-95.9979883
33.4151843,-111.8314724
37.6871761,-97.330053
36.7468422,-119.7725868
32.735687,-97.1080656
21.3069444,-157.8583333
37.6871761,-97.330053
28.5383355,-81.3792365
21.3069444,-157.8583333
36.7468422,-119.7725868
35.0853336,-106.6055534
28.5383355,-81.3792365
35.0853336,-106.6055534
41.2523634,-95.9979883
33.4151843,-111.8314724
40.9848784,-72.6151169
40.9848784,-72.6151169
36.1539816,-95.992775
41.2523634,-95.9979883
38.5815719,-121.4943996
21.3069444,-157.8583333
33.4151843,-111.8314724
40.735657,-74.1723667
35.0853336,-106.6055534
32.735687,-97.1080656
31.7618778,-106.4850217
35.0853336,-106.6055534
35.2270869,-80.8431267
43.0389025,-87.9064736
32.735687,-97.1080656
37.6871761,-97.330053
39.1547426,-77.2405153
40.9848784,-72.6151169
41.2523634,-95.9979883
41.2523634,-95.9979883
21.3069444,-157.8583333
40.4406248,-79.9958864
21.3069444,-157.8583333
41.2523634,-95.9979883
33.4151843,-111.8314724
36.1699412,-115.1398296
40.4406248,-79.9958864
32.735687,-97.1080656
40.9848784,-72.6151169
35.2270869,-80.8431267
41.2523634,-95.9979883
39.1031182,-84.5120196
40.9848784,-72.6151169
41.2523634,-95.9979883
33.4151843,-111.8314724
21.3069444,-157.8583333
41.2523634,-95.9979883
21.3069444,-157.8583333
30.267153,-97.7430608
28.5383355,-81.3792365
33.4151843,-111.8314724
31.7618778,-106.4850217
37.3382082,-121.8863286
40.9848784,-72.6151169
40.9848784,-72.6151169
21.3069444,-157.8583333
43.0389025,-87.9064736
41.2523634,-95.9979883
21.3069444,-157.8583333
41.2523634,-95.9979883
21.3069444,-157.8583333
36.7468422,-119.7725868
33.4151843,-111.8314724
32.7554883,-97.3307658
21.3069444,-157.8583333
31.7618778,-106.4850217
28.5383355,-81.3792365
21.3069444,-157.8583333
32.735687,-97.1080656
41.2523634,-95.9979883
32.2217429,-110.926479
32.735687,-97.1080656
28.5383355,-81.3792365
29.9510658,-90.0715323
36.1699412,-115.1398296
40.9848784,-72.6151169
40.735657,-74.1723667
27.950575,-82.4571776
21.3069444,-157.8583333
30.267153,-97.7430608
21.3069444,-157.8583333
41.2523634,-95.9979883
21.3069444,-157.8583333
29.9510658,-90.0715323
36.1539816,-95.992775
31.7618778,-106.4850217
39.7294319,-104.8319195
41.2523634,-95.9979883
40.9848784,-72.6151169
37.6871761,-97.330053
21.3069444,-157.8583333
33.4151843,-111.8314724
37.6871761,-97.330053
41.2523634,-95.9979883
35.0853336,-106.6055534
40.735657,-74.1723667
28.5383355,-81.3792365
35.4675602,-97.5164276
30.267153,-97.7430608
37.3382082,-121.8863286
32.7554883,-97.3307658
31.7618778,-106.4850217
37.6871761,-97.330053
36.1539816,-95.992775
35.0853336,-106.6055534
43.0389025,-87.9064736
35.4675602,-97.5164276
39.7294319,-104.8319195
36.1539816,-95.992775
33.7700504,-118.1937395
41.2523634,-95.9979883
36.1539816,-95.992775
39.1031182,-84.5120196
33.7700504,-118.1937395
41.2523634,-95.9979883
32.735687,-97.1080656
36.1699412,-115.1398296
40.735657,-74.1723667
40.9848784,-72.6151169
37.6871761,-97.330053
21.3069444,-157.8583333
21.3069444,-157.8583333
29.9510658,-90.0715323
36.7468422,-119.7725868
41.2523634,-95.9979883
37.6871761,-97.330053
37.3382082,-121.8863286
35.2270869,-80.8431267
41.2523634,-95.9979883
32.2217429,-110.926479
40.4406248,-79.9958864
36.7468422,-119.7725868
39.1031182,-84.5120196
30.267153,-97.7430608
38.5815719,-121.4943996
35.0853336,-106.6055534
32.2217429,-110.926479
40.4406248,-79.9958864
31.7618778,-106.4850217
28.5383355,-81.3792365
40.9848784,-72.6151169
40.735657,-74.1723667
31.7618778,-106.4850217
41.2523634,-95.9979883
31.7618778,-106.4850217
36.1626638,-86.7816016
40.735657,-74.1723667
40.9848784,-72.6151169
30.267153,-97.7430608
40.4406248,-79.9958864
33.7700504,-118.1937395
31.7618778,-106.4850217
39.1031182,-84.5120196
39.7294319,-104.8319195
31.7618778,-106.4850217
31.7618778,-106.4850217
40.735657,-74.1723667
39.7294319,-104.8319195
29.9510658,-90.0715323
21.3069444,-157.8583333
39.7392358,-104.990251
40.735657,-74.1723667
36.1699412,-115.1398296
33.4151843,-111.8314724
37.6871761,-97.330053
37.6871761,-97.330053
36.1539816,-95.992775
39.1031182,-84.5120196
39.7392358,-104.990251
45.5230622,-122.6764816
38.5815719,-121.4943996
36.7468422,-119.7725868
39.7392358,-104.990251
32.2217429,-110.926479
28.5383355,-81.3792365
36.7468422,-119.7725868
27.950575,-82.4571776
37.6871761,-97.330053
45.5230622,-122.6764816
33.7700504,-118.1937395
44.977753,-93.2650108
35.0853336,-106.6055534
36.1626638,-86.7816016
29.9510658,-90.0715323
32.2217429,-110.926479
37.6871761,-97.330053
40.4406248,-79.9958864
29.9510658,-90.0715323
40.9848784,-72.6151169
30.267153,-97.7430608
38.5815719,-121.4943996
27.950575,-82.4571776
40.9848784,-72.6151169
35.0853336,-106.6055534
38.5815719,-121.4943996
40.735657,-74.1723667
30.267153,-97.7430608
40.9848784,-72.6151169
40.9848784,-72.6151169
30.267153,-97.7430608
36.7468422,-119.7725868
45.5230622,-122.6764816
37.6871761,-97.330053
43.0389025,-87.9064736
36.7468422,-119.7725868
40.4406248,-79.9958864
45.5230622,-122.6764816
37.6871761,-97.330053
39.7392358,-104.990251
39.1031182,-84.5120196
38.5815719,-121.4943996
38.5815719,-121.4943996
36.1626638,-86.7816016
40.4406248,-79.9958864
42.8864468,-78.8783689
45.5230622,-122.6764816
37.6871761,-97.330053
44.977753,-93.2650108
30.267153,-97.7430608
36.1626638,-86.7816016
39.7392358,-104.990251
45.5230622,-122.6764816
38.5815719,-121.4943996
30.267153,-97.7430608
36.1539816,-95.992775
44.977753,-93.2650108
38.5815719,-121.4943996
40.9848784,-72.6151169
41.2523634,-95.9979883
36.1626638,-86.7816016
30.267153,-97.7430608
40.4406248,-79.9958864
36.1626638,-86.7816016
33.7700504,-118.1937395
33.7700504,-118.1937395
38.7849211,-76.8720961
41.2523634,-95.9979883
35.2270869,-80.8431267
39.1031182,-84.5120196
27.950575,-82.4571776
42.8864468,-78.8783689
42.8864468,-78.8783689
30.267153,-97.7430608
32.2217429,-110.926479
33.7700504,-118.1937395
39.7294319,-104.8319195
40.735657,-74.1723667
27.950575,-82.4571776
38.5815719,-121.4943996
39.1031182,-84.5120196
30.267153,-97.7430608
43.0389025,-87.9064736
37.3382082,-121.8863286
36.1699412,-115.1398296
38.5815719,-121.4943996
37.3382082,-121.8863286
37.3382082,-121.8863286
33.7700504,-118.1937395
36.1539816,-95.992775
40.735657,-74.1723667
38.5815719,-121.4943996
28.5383355,-81.3792365
37.3382082,-121.8863286
40.9848784,-72.6151169
39.9611755,-82.9987942
41.2523634,-95.9979883
31.7618778,-106.4850217
37.3382082,-121.8863286
42.8864468,-78.8783689
40.735657,-74.1723667
36.1626638,-86.7816016
30.267153,-97.7430608
42.8864468,-78.8783689
42.8864468,-78.8783689
36.1626638,-86.7816016
38.5815719,-121.4943996
37.6871761,-97.330053
33.7700504,-118.1937395
40.4406248,-79.9958864
39.1031182,-84.5120196
38.2526647,-85.7584557
29.4241219,-98.4936282
39.9611755,-82.9987942
36.1626638,-86.7816016
37.3382082,-121.8863286
36.1539816,-95.992775
42.8864468,-78.8783689
39.1031182,-84.5120196
36.1699412,-115.1398296
38.5815719,-121.4943996
43.0389025,-87.9064736
42.8864468,-78.8783689
28.5383355,-81.3792365
38.2526647,-85.7584557
37.6871761,-97.330053
44.977753,-93.2650108
30.267153,-97.7430608
32.2217429,-110.926479
39.1031182,-84.5120196
39.1031182,-84.5120196
42.8864468,-78.8783689
28.5383355,-81.3792365
42.8864468,-78.8783689
39.9611755,-82.9987942
38.5815719,-121.4943996
40.4406248,-79.9958864
39.7392358,-104.990251
32.2217429,-110.926479
36.7468422,-119.7725868
36.1626638,-86.7816016
38.5815719,-121.4943996
37.3382082,-121.8863286
37.3382082,-121.8863286
42.8864468,-78.8783689
40.4406248,-79.9958864
39.7392358,-104.990251
33.7700504,-118.1937395
37.6871761,-97.330053
30.267153,-97.7430608
33.7700504,-118.1937395
30.267153,-97.7430608
42.8864468,-78.8783689
28.5383355,-81.3792365
33.7700504,-118.1937395
28.5383355,-81.3792365
38.5815719,-121.4943996
33.7700504,-118.1937395
43.0389025,-87.9064736
36.7468422,-119.7725868
33.7700504,-118.1937395
39.1031182,-84.5120196
37.3382082,-121.8863286
32.2217429,-110.926479
32.2217429,-110.926479
45.5230622,-122.6764816
29.4241219,-98.4936282
39.1031182,-84.5120196
47.6062095,-122.3320708
29.9510658,-90.0715323
40.4406248,-79.9958864
43.0389025,-87.9064736
37.3382082,-121.8863286
39.1031182,-84.5120196
36.1539816,-95.992775
37.3382082,-121.8863286
30.267153,-97.7430608
40.9848784,-72.6151169
40.4406248,-79.9958864
39.7392358,-104.990251
40.4406248,-79.9958864
42.8864468,-78.8783689
44.977753,-93.2650108
42.8864468,-78.8783689
37.3382082,-121.8863286
36.7468422,-119.7725868
31.7618778,-106.4850217
38.7849211,-76.8720961
36.7468422,-119.7725868
27.950575,-82.4571776
31.7618778,-106.4850217
47.6062095,-122.3320708
40.735657,-74.1723667
38.5815719,-121.4943996
32.2217429,-110.926479
36.7468422,-119.7725868
32.2217429,-110.926479
30.267153,-97.7430608
39.7392358,-104.990251
39.7392358,-104.990251
38.5815719,-121.4943996
39.7392358,-104.990251
38.5815719,-121.4943996
37.3382082,-121.8863286
42.8864468,-78.8783689
42.8864468,-78.8783689
40.4406248,-79.9958864
32.2217429,-110.926479
37.3382082,-121.8863286
28.5383355,-81.3792365
36.1699412,-115.1398296
39.7392358,-104.990251
27.950575,-82.4571776
39.1031182,-84.5120196
33.7700504,-118.1937395
30.267153,-97.7430608
38.5815719,-121.4943996
41.2523634,-95.9979883
28.5383355,-81.3792365
30.267153,-97.7430608
43.0389025,-87.9064736
39.1031182,-84.5120196
42.8864468,-78.8783689
35.4675602,-97.5164276
35.0853336,-106.6055534
39.1031182,-84.5120196
37.3382082,-121.8863286
28.5383355,-81.3792365
36.1699412,-115.1398296
33.7700504,-118.1937395
36.1626638,-86.7816016
39.7392358,-104.990251
37.3382082,-121.8863286
32.2217429,-110.926479
38.2526647,-85.7584557
39.1031182,-84.5120196
42.8864468,-78.8783689
38.5815719,-121.4943996
30.267153,-97.7430608
39.7294319,-104.8319195
31.7618778,-106.4850217
47.6062095,-122.3320708
47.6062095,-122.3320708
39.1031182,-84.5120196
32.2217429,-110.926479
38.5815719,-121.4943996
28.5383355,-81.3792365
33.7700504,-118.1937395
39.1031182,-84.5120196
33.7700504,-118.1937395
45.5230622,-122.6764816
38.5815719,-121.4943996
42.8864468,-78.8783689
32.2217429,-110.926479
42.8864468,-78.8783689
38.5815719,-121.4943996
39.7392358,-104.990251
43.0389025,-87.9064736
44.977753,-93.2650108
38.7849211,-76.8720961
31.7618778,-106.4850217
39.768403,-86.158068
35.4675602,-97.5164276
38.2526647,-85.7584557
39.1031182,-84.5120196
40.4406248,-79.9958864
39.7294319,-104.8319195
32.7554883,-97.3307658
29.4241219,-98.4936282
42.8864468,-78.8783689
33.7700504,-118.1937395
39.1031182,-84.5120196
42.8864468,-78.8783689
37.3382082,-121.8863286
47.6062095,-122.3320708
38.2526647,-85.7584557
29.9510658,-90.0715323
28.5383355,-81.3792365
39.1031182,-84.5120196
36.7468422,-119.7725868
47.6062095,-122.3320708
32.7554883,-97.3307658
39.768403,-86.158068
37.3382082,-121.8863286
30.267153,-97.7430608
40.4406248,-79.9958864
35.4675602,-97.5164276
47.6062095,-122.3320708
32.7554883,-97.3307658
28.5383355,-81.3792365
42.8864468,-78.8783689
39.1031182,-84.5120196
35.4675602,-97.5164276
32.7554883,-97.3307658
30.267153,-97.7430608
36.1539816,-95.992775
28.5383355,-81.3792365
39.7392358,-104.990251
42.8864468,-78.8783689
38.5815719,-121.4943996
38.2526647,-85.7584557
40.735657,-74.1723667
27.950575,-82.4571776
39.7392358,-104.990251
36.7468422,-119.7725868
35.0853336,-106.6055534
32.2217429,-110.926479
33.4483771,-112.0740373
42.8864468,-78.8783689
45.5230622,-122.6764816
32.715738,-117.1610838
47.6062095,-122.3320708
32.7554883,-97.3307658
38.7849211,-76.8720961
30.267153,-97.7430608
45.5230622,-122.6764816
44.977753,-93.2650108
44.977753,-93.2650108
44.977753,-93.2650108
36.1699412,-115.1398296
39.7392358,-104.990251
39.1031182,-84.5120196
31.7618778,-106.4850217
32.2217429,-110.926479
38.2526647,-85.7584557
36.7468422,-119.7725868
44.977753,-93.2650108
41.2523634,-95.9979883
44.977753,-93.2650108
32.7554883,-97.3307658
42.8864468,-78.8783689
39.1031182,-84.5120196
31.7618778,-106.4850217
28.5383355,-81.3792365
42.8864468,-78.8783689
28.5383355,-81.3792365
39.1031182,-84.5120196
41.2523634,-95.9979883
30.267153,-97.7430608
42.8864468,-78.8783689
47.6062095,-122.3320708
42.8864468,-78.8783689
36.1699412,-115.1398296
36.1539816,-95.992775
35.4675602,-97.5164276
38.7849211,-76.8720961
42.8864468,-78.8783689
36.1539816,-95.992775
38.7849211,-76.8720961
47.6062095,-122.3320708
45.5230622,-122.6764816
38.5815719,-121.4943996
39.9611755,-82.9987942
39.1031182,-84.5120196
35.4675602,-97.5164276
38.2526647,-85.7584557
33.7700504,-118.1937395
36.7468422,-119.7725868
28.5383355,-81.3792365
39.7392358,-104.990251
47.6062095,-122.3320708
39.1031182,-84.5120196
36.7468422,-119.7725868
39.4647665,-76.7336521
42.8864468,-78.8783689
38.2526647,-85.7584557
45.5230622,-122.6764816
37.3382082,-121.8863286
36.1699412,-115.1398296
30.267153,-97.7430608
39.4647665,-76.7336521
45.5230622,-122.6764816
44.977753,-93.2650108
30.267153,-97.7430608
43.0389025,-87.9064736
39.7294319,-104.8319195
44.977753,-93.2650108
35.4675602,-97.5164276
38.7849211,-76.8720961
45.5230622,-122.6764816
35.0853336,-106.6055534
38.2526647,-85.7584557
29.4241219,-98.4936282
28.5383355,-81.3792365
40.735657,-74.1723667
47.6062095,-122.3320708
39.7392358,-104.990251
44.977753,-93.2650108
36.1699412,-115.1398296
36.7468422,-119.7725868
35.2270869,-80.8431267
39.7392358,-104.990251
44.977753,-93.2650108
32.2217429,-110.926479
35.0853336,-106.6055534
40.4406248,-79.9958864
39.7392358,-104.990251
28.5383355,-81.3792365
28.5383355,-81.3792365
47.6062095,-122.3320708
38.5815719,-121.4943996
32.715738,-117.1610838
40.4406248,-79.9958864
37.3382082,-121.8863286
44.977753,-93.2650108
47.6062095,-122.3320708
35.4675602,-97.5164276
33.7700504,-118.1937395
37.3382082,-121.8863286
39.768403,-86.158068
28.5383355,-81.3792365
39.768403,-86.158068
39.4647665,-76.7336521
38.7849211,-76.8720961
47.6062095,-122.3320708
35.0853336,-106.6055534
47.6062095,-122.3320708
47.6062095,-122.3320708
38.5815719,-121.4943996
47.6062095,-122.3320708
29.4241219,-98.4936282
30.3321838,-81.655651
39.768403,-86.158068
35.4675602,-97.5164276
39.4647665,-76.7336521
39.9611755,-82.9987942
39.7392358,-104.990251
27.950575,-82.4571776
33.7700504,-118.1937395
35.0853336,-106.6055534
35.4675602,-97.5164276
39.1031182,-84.5120196
36.1626638,-86.7816016
32.7554883,-97.3307658
29.4241219,-98.4936282
38.5815719,-121.4943996
38.2526647,-85.7584557
35.4675602,-97.5164276
28.5383355,-81.3792365
39.9611755,-82.9987942
44.977753,-93.2650108
33.7700504,-118.1937395
32.7554883,-97.3307658
32.7554883,-97.3307658
32.7554883,-97.3307658
44.977753,-93.2650108
39.1031182,-84.5120196
39.4647665,-76.7336521
